file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\adapter\adapter-motan\src\main\java\org\dromara\dynamictp\adapter\motan\StandardThreadExecutorProxy.java,org.dromara.dynamictp.adapter.motan.StandardThreadExecutorProxy,class,8,8,0,8,9,2,0,25,20,0.75,0.14285715,0.14285715,8,0,6,0,2,0,8,0,0,0,3,1,0,3,0,0,1,0,6,41,2,0,0,0,0,2,0,6,1,4,1,0,0,0,43,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\event\AlarmCheckEvent.java,org.dromara.dynamictp.common.event.AlarmCheckEvent,class,2,4,2,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\monitor\PerformanceProvider.java,org.dromara.dynamictp.core.monitor.PerformanceProvider$PerformanceSnapshot,innerclass,3,3,0,3,1,1,0,16,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,10,0,0,10,0,0,10,0,3,24,0,0,0,0,0,0,3,10,0,10,0,0,0,0,19,9,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\notifier\manager\NoticeManager.java,org.dromara.dynamictp.core.notifier.manager.NoticeManager,class,10,14,4,10,5,1,0,15,2,0.5,0.16666667,0.16666667,4,3,3,1,0,0,4,0,0,0,2,2,0,2,0,0,2,0,4,22,0,0,0,0,0,1,3,3,0,4,1,0,0,2,36,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\support\proxy\ScheduledThreadPoolExecutorProxy.java,org.dromara.dynamictp.core.support.proxy.ScheduledThreadPoolExecutorProxy,class,7,8,1,7,12,4,0,19,58,0.7916666,0.060606062,0.060606062,12,0,10,0,2,0,12,0,0,0,2,0,0,2,0,0,0,0,5,50,6,0,0,0,0,0,0,8,0,2,0,0,0,0,50,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\manager\ContextManagerHelper.java,org.dromara.dynamictp.common.manager.ContextManagerHelper,class,5,21,16,5,9,1,0,8,0,0.0,0.75,0.75,7,7,7,0,0,0,8,0,0,0,1,1,0,1,0,0,0,0,1,31,7,0,1,0,0,1,0,2,0,1,1,0,0,0,26,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\plugin\PluginException.java,org.dromara.dynamictp.common.plugin.PluginException,class,1,2,1,1,4,5,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\example\example-adapter\example-adapter-dubbo\example-adapter-alibaba-dubbo\src\main\java\org\dromara\dynamictp\example\dubbo\DubboUserService.java,org.dromara.dynamictp.example.dubbo.DubboUserService,interface,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\util\UUIDUtil.java,org.dromara.dynamictp.common.util.UUIDUtil,class,1,3,2,1,3,1,0,5,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,0,0,0,2,1,0,0,0,0,0,0,0,8,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\adapter\adapter-rocketmq\src\main\java\org\dromara\dynamictp\adapter\rocketmq\RocketMqDtpAdapter.java,org.dromara.dynamictp.adapter.rocketmq.RocketMqDtpAdapter,class,13,14,1,13,16,2,0,21,4,0.6,0.3,0.3,5,0,3,0,2,0,5,0,0,0,2,2,0,2,0,0,2,0,9,64,3,2,0,0,0,11,0,15,3,13,3,0,0,0,71,1,2
