file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-commons\discovery-common-zookeeper\src\main\java\com\nepxion\discovery\common\zookeeper\proccessor\ZookeeperProcessor.java,com.nepxion.discovery.common.zookeeper.proccessor.ZookeeperProcessor$Anonymous1,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-plugin-admin-center\discovery-plugin-admin-center-starter-swagger\src\main\java\com\nepxion\discovery\plugin\admincenter\configuration\SwaggerConfiguration.java,com.nepxion.discovery.plugin.admincenter.configuration.SwaggerConfiguration,class,21,23,2,21,8,1,0,22,13,0.8125,0.33333334,0.33333334,6,3,3,3,0,0,3,0,0,0,24,0,0,24,0,0,0,0,4,61,6,0,2,0,0,33,0,10,11,24,0,2,0,0,47,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-plugin-framework\discovery-plugin-framework-starter\src\main\java\com\nepxion\discovery\plugin\framework\loadbalance\weight\RuleWeightRandomLoadBalanceAdapter.java,com.nepxion.discovery.plugin.framework.loadbalance.weight.RuleWeightRandomLoadBalanceAdapter,class,7,9,2,7,5,2,0,8,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,24,4,0,2,0,0,0,0,7,0,7,1,0,0,0,25,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-plugin-admin-center\discovery-plugin-admin-center-starter\src\main\java\com\nepxion\discovery\plugin\admincenter\resource\GatewayStrategyRouteResource.java,com.nepxion.discovery.plugin.admincenter.resource.GatewayStrategyRouteResource,interface,1,4,3,1,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-plugin-framework\discovery-plugin-framework-starter\src\main\java\com\nepxion\discovery\plugin\framework\cache\PluginCache.java,com.nepxion.discovery.plugin.framework.cache.PluginCache$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-commons\discovery-common\src\main\java\com\nepxion\discovery\common\util\BeanRegisterUtil.java,com.nepxion.discovery.common.util.BeanRegisterUtil,class,4,4,0,4,3,1,0,5,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,4,0,4,0,0,0,0,16,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-plugin-admin-center\discovery-plugin-admin-center-starter-swagger\src\main\java\com\nepxion\discovery\plugin\admincenter\resource\GitResourceImpl.java,GitResourceImpl,class,6,7,1,6,2,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-plugin-admin-center\discovery-plugin-admin-center-starter-swagger\src\main\java\com\nepxion\discovery\plugin\admincenter\resource\StrategyResourceImpl.java,StrategyResourceImpl,class,12,13,1,12,13,1,0,12,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,58,2,0,0,2,0,7,0,14,2,8,1,0,0,0,26,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-commons\discovery-common\src\main\java\com\nepxion\discovery\common\entity\StrategyConditionBlueGreenEntity.java,com.nepxion.discovery.common.entity.StrategyConditionBlueGreenEntity,class,1,6,5,1,10,2,0,0,35,0.8333333,0.11111111,0.11111111,10,0,10,0,0,0,10,0,0,0,6,1,0,6,0,0,1,0,0,38,5,0,0,0,0,0,1,6,0,6,0,0,0,0,27,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-console\discovery-console-starter\src\main\java\com\nepxion\discovery\console\context\ConsoleApplicationContextInitializer.java,com.nepxion.discovery.console.context.ConsoleApplicationContextInitializer,class,7,8,1,7,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,7,8,1,4,1,1,0,0,0,18,1,0
