file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\impl\single\stress\backwardstailer\BackwardsTailerToEndPerfAcceptanceTest.java,net.openhft.chronicle.queue.impl.single.stress.backwardstailer.BackwardsTailerToEndPerfAcceptanceTest$TailerIndexStartPosition,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\impl\single\SingleCQFormat2Test.java,net.openhft.chronicle.queue.impl.single.SingleCQFormat2Test$MyData,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,4,0,0,12,0,0,0,0,0,1,0,4,0,4,0,0,0,0,9,10,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\TableStorePutGetTest.java,net.openhft.chronicle.queue.TableStorePutGetTest,class,6,6,0,6,6,2,0,27,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,45,0,3,0,7,0,72,6,15,4,15,3,0,0,0,77,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\impl\single\ReferenceCountedCacheTest.java,net.openhft.chronicle.queue.impl.single.ReferenceCountedCacheTest$TestReferenceCounted,innerclass,3,3,0,3,4,2,0,1,6,0.0,0.0,0.0,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\bench\MethodReaderSkipBenchmark.java,net.openhft.chronicle.queue.bench.MethodReaderSkipBenchmark$AnInterface,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\micros\Order.java,net.openhft.chronicle.queue.micros.Order,class,2,6,4,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,4,4,0,0,12,0,0,0,0,0,0,0,4,0,4,0,0,0,0,10,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\CheckHalfWrittenMsgNotSeenByTailerTest.java,net.openhft.chronicle.queue.CheckHalfWrittenMsgNotSeenByTailerTest$HalfWriteAMessage,innerclass,3,3,0,3,3,1,0,10,1,0.0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,3,0,14,3,5,1,5,2,0,0,0,37,9,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\DumpQueueMainTest.java,net.openhft.chronicle.queue.DumpQueueMainTest,class,5,5,0,5,3,3,0,20,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,35,1,0,0,3,0,7,1,11,1,12,2,0,1,2,50,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\AcquireReleaseTest.java,net.openhft.chronicle.queue.AcquireReleaseTest$Anonymous2,anonymous,0,0,0,0,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\bench\ThroughputPerfMain.java,net.openhft.chronicle.queue.bench.ThroughputPerfMain,class,6,6,0,6,4,1,0,28,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,5,5,0,5,0,0,4,0,11,46,0,2,0,4,2,12,15,21,17,21,3,0,0,0,68,1,0
